x-axis,1
second,Volt
-2.5388000E-03,+760.2700926E-03
-2.5386000E-03,+772.8329066E-03
-2.5384000E-03,+767.8077810E-03
-2.5382000E-03,+760.2700926E-03
-2.5380000E-03,+760.2700926E-03
-2.5378000E-03,+772.8329066E-03
-2.5376000E-03,+767.8077810E-03
-2.5374000E-03,+760.2700926E-03
-2.5372000E-03,+760.2700926E-03
-2.5370000E-03,+772.8329066E-03
-2.5368000E-03,+767.8077810E-03
-2.5366000E-03,+760.2700926E-03
-2.5364000E-03,+772.8329066E-03
-2.5362000E-03,+767.8077810E-03
-2.5360000E-03,+772.8329066E-03
-2.5358000E-03,+767.8077810E-03
-2.5356000E-03,+760.2700926E-03
-2.5354000E-03,+760.2700926E-03
-2.5352000E-03,+772.8329066E-03
-2.5350000E-03,+767.8077810E-03
-2.5348000E-03,+747.7072787E-03
-2.5346000E-03,+752.7324043E-03
-2.5344000E-03,+760.2700926E-03
-2.5342000E-03,+747.7072787E-03
-2.5340000E-03,+765.2952182E-03
-2.5338000E-03,+780.3705949E-03
-2.5336000E-03,+767.8077810E-03
-2.5334000E-03,+772.8329066E-03
-2.5332000E-03,+767.8077810E-03
-2.5330000E-03,+760.2700926E-03
-2.5328000E-03,+772.8329066E-03
-2.5326000E-03,+755.2449671E-03
-2.5324000E-03,+765.2952182E-03
-2.5322000E-03,+767.8077810E-03
-2.5320000E-03,+772.8329066E-03
-2.5318000E-03,+780.3705949E-03
-2.5316000E-03,+767.8077810E-03
-2.5314000E-03,+760.2700926E-03
-2.5312000E-03,+760.2700926E-03
-2.5310000E-03,+760.2700926E-03
-2.5308000E-03,+760.2700926E-03
-2.5306000E-03,+772.8329066E-03
-2.5304000E-03,+767.8077810E-03
-2.5302000E-03,+760.2700926E-03
-2.5300000E-03,+772.8329066E-03
-2.5298000E-03,+767.8077810E-03
-2.5296000E-03,+760.2700926E-03
-2.5294000E-03,+760.2700926E-03
-2.5292000E-03,+760.2700926E-03
-2.5290000E-03,+760.2700926E-03
-2.5288000E-03,+772.8329066E-03
-2.5286000E-03,+780.3705949E-03
-2.5284000E-03,+767.8077810E-03
-2.5282000E-03,+760.2700926E-03
-2.5280000E-03,+760.2700926E-03
-2.5278000E-03,+760.2700926E-03
-2.5276000E-03,+772.8329066E-03
-2.5274000E-03,+767.8077810E-03
-2.5272000E-03,+772.8329066E-03
-2.5270000E-03,+767.8077810E-03
-2.5268000E-03,+760.2700926E-03
-2.5266000E-03,+772.8329066E-03
-2.5264000E-03,+767.8077810E-03
-2.5262000E-03,+772.8329066E-03
-2.5260000E-03,+780.3705949E-03
-2.5258000E-03,+767.8077810E-03
-2.5256000E-03,+772.8329066E-03
-2.5254000E-03,+767.8077810E-03
-2.5252000E-03,+772.8329066E-03
-2.5250000E-03,+755.2449671E-03
-2.5248000E-03,+752.7324043E-03
-2.5246000E-03,+760.2700926E-03
-2.5244000E-03,+760.2700926E-03
-2.5242000E-03,+772.8329066E-03
-2.5240000E-03,+767.8077810E-03
-2.5238000E-03,+772.8329066E-03
-2.5236000E-03,+767.8077810E-03
-2.5234000E-03,+772.8329066E-03
-2.5232000E-03,+767.8077810E-03
-2.5230000E-03,+760.2700926E-03
-2.5228000E-03,+760.2700926E-03
-2.5226000E-03,+772.8329066E-03
-2.5224000E-03,+767.8077810E-03
-2.5222000E-03,+760.2700926E-03
-2.5220000E-03,+760.2700926E-03
-2.5218000E-03,+772.8329066E-03
-2.5216000E-03,+755.2449671E-03
-2.5214000E-03,+752.7324043E-03
-2.5212000E-03,+760.2700926E-03
-2.5210000E-03,+772.8329066E-03
-2.5208000E-03,+780.3705949E-03
-2.5206000E-03,+780.3705949E-03
-2.5204000E-03,+780.3705949E-03
-2.5202000E-03,+767.8077810E-03
-2.5200000E-03,+747.7072787E-03
-2.5198000E-03,+765.2952182E-03
-2.5196000E-03,+780.3705949E-03
-2.5194000E-03,+780.3705949E-03
-2.5192000E-03,+767.8077810E-03
-2.5190000E-03,+760.2700926E-03
-2.5188000E-03,+772.8329066E-03
-2.5186000E-03,+767.8077810E-03
-2.5184000E-03,+747.7072787E-03
-2.5182000E-03,+765.2952182E-03
-2.5180000E-03,+767.8077810E-03
-2.5178000E-03,+772.8329066E-03
-2.5176000E-03,+767.8077810E-03
